date,AT0000652011,AT0000743059,BE0003565737,BE0003735496,BE0003739530,BE0003797140,CZ0005112300,DK0010274414,FI0009000202,FI0009000681,FI0009003727,FI0009005961,FI0009005987,FI0009007132,FI0009007884,FI0009013296,FI0009013403,FI4000297767,FR0000045072,FR0000051732,FR0000073272,FR0000077919,FR0000120073,FR0000120222,FR0000120271,FR0000120321,FR0000120503,FR0000120578,FR0000120628,FR0000120644,FR0000120685,FR0000120859,FR0000120966,FR0000121014,FR0000121121,FR0000121261,FR0000121485,FR0000121667,FR0000121964,FR0000121972,FR0000124141,FR0000125007,FR0000125338,FR0000125486,FR0000125585,FR0000130452,FR0000130577,FR0000130650,FR0000130809,FR0000131104,FR0000131906,FR0000133308,FR0010040865,FR0010208488,FR0010242511,FR0010411983,DE0005140008,DE0005190003,DE0005190003.1,DE0005552004,DE0005557508,DE0005773303,DE0005785604,DE0005785604.1,DE0005785802,DE0005810055,DE0006070006,DE0006231004,DE0006599905,DE0007037129,DE0007037129.1,DE0007100000,DE0007164600,DE0007236101,DE0007500001,DE0008232125,DE0008402215,DE0008404005,DE0008430026,IE0001827041,IE0004906560,IT0000062072,IT0000072618,IT0000072618.1,IT0003128367,IT0003132476,IT0003153415,IT0003487029,IT0003497168,IT0003497168.1,IT0003506190,IT0003856405,LU0156801721,NL0000009082,NL0000009165,NL0000009538,NL0000009827,NL0000235190,NL0000303709,NL0000360618,NL0000379121,NL0000395903,PTEDP0AM0009,PTJMT0AE0001,ES0113211835,ES0116870314,ES0173516115,ES0178430E18,SE0000103814,SE0000106270,SE0000107419,SE0000108227,SE0000108656,SE0000113250,SE0000115446,SE0000120669,SE0000148884,SE0000163594,SE0000171100,SE0000202624,SE0000242455,SE0000310336,SE0000667891,SE0000667925,SE0000695876,SE0000163594.1
2007-11-30,0.046176786,0.090387634,-0.015097329,0.053465536,-0.025334394,0.02518629,0.149689012,0.028983581,-0.109302898,0.054531911,0.175358781,-0.071782256,-0.085360498,0.178529432,0.007359964,-0.032341686,0.120205462,-0.00552419,-0.019723149,0.0289252,0.03513857,0.056637088,0.003180942,-0.03859169,-0.02879647,-0.036324291,0.071357717,0.024207211,-0.024731462,0.065460504,-0.073198563,0.029405979,-0.102181409,0.044445893,-0.009059639,-0.052313517,0.021161649,0.00638581,-0.102735675,0.050521222,0.020152289,-0.025721505,-0.023605725,0.026392962,0.062682459,-0.006275451,-0.021694016,-0.087781129,-0.041695355,-0.051113908,0.074534815,0.083180296,0.003755386,0.070916301,0.100883525,-0.016075157,-0.018530816,-0.000715252,-0.000715252,0.029026958,0.021544899,0.096634637,-0.020403729,-0.020403729,-0.017563434,0.185758752,0.158078751,-0.169617706,0.040133904,0.061359355,0.061359355,0.047822743,-0.109168764,-0.054424883,0.006742111,-0.02041219,0.01150489,-0.069021303,-0.014271923,-0.086255962,0.009532154,0.049032817,-0.017671431,-0.017671431,0.044579206,-0.017496336,0.032525815,-0.01694985,0.007616158,0.007616158,0.155163269,-0.005262791,-0.032532766,0.052523752,0.056436008,-0.078008594,-0.004368805,0.066045066,0.055499963,-0.024746234,-0.031415848,0.026584882,0.1069777,0.202837514,0.056593462,0.081766723,0.106690408,0.183178595,-0.093659535,0.040740327,-0.049513246,-0.134199716,-0.264057318,-0.031459925,0.071390741,-0.163665625,-0.108520935,-0.04259871,-0.152033373,0.097203686,-0.111558839,0.076496591,-0.158952915,0.06548933,0.177874187,-0.04259871
2007-12-31,-0.097866615,-0.02387901,0.01782913,-0.006113246,-0.177023418,0.007276027,0.010098581,-0.050907605,-0.005512492,0.028522509,-0.078957351,-0.106453286,-0.037416512,-0.004897549,0.036865588,-0.031806778,-0.112518973,-0.042823932,-0.093926934,-0.066679819,-0.227039698,0.065555508,0.072846429,-0.023189916,0.044849148,0.081531722,-0.052470184,0.089041475,-0.0788184,0.055251595,0.004042992,-0.093694791,-0.018729572,-0.042298693,-0.03183592,-0.10715932,-0.134941716,-0.009481145,-0.0196035,0.003970942,0.0507494,-0.076160505,-0.077855051,-0.012222934,-0.00876143,0.002882307,-0.094800054,-0.044097827,-0.058225701,0.047752325,-0.104793607,0.057444899,0.008908318,0.005081741,0.030922157,-0.023870146,0.020611841,-0.057802797,-0.057802797,0.159727972,0.098367008,0.011461318,0.105501044,0.105501044,0.090046525,0.11151306,-0.086824691,-0.159680155,0.052232231,0.02148444,0.02148444,-0.056923994,-0.018797489,0.130943052,-0.090608417,-0.075174409,-0.074738523,-0.068284923,-0.038238823,-0.032598587,-0.020228706,-0.006942546,0.025893219,0.025893219,0.028273875,-0.01032972,-0.00299752,0.042561205,0.024941797,0.024941797,-0.009393,0.022520266,-0.100958694,0.004257908,-0.064359036,0.004156595,-0.09536902,-0.037729377,-0.135368378,-0.089404915,-0.220175091,0.024112421,0.062848125,0.077630258,0.003028127,0.035877455,-0.070799982,0.034141405,-0.125992635,-0.061379774,-0.049531965,-0.06958127,-0.147495502,-0.014348114,-0.097815709,-0.132191762,-0.038339432,0.101048273,-0.134500966,-0.05653219,0.058205947,0.043569042,-0.038808256,-0.011049724,-0.218069548,0.101048273
2008-01-31,-0.027642256,0.114225248,0.010334846,0.028835906,-0.037642746,0.018749752,0.015948584,-0.028111921,-0.065976565,-0.040917319,0.008842535,-0.064698532,-0.053273833,0.048108997,0.005109999,0.021959682,-0.049012265,0.004448421,-0.028677701,-0.071126612,0.068230632,-0.00627287,0.028331699,0.067982256,0.034930441,0.022143518,-0.065075708,-0.026692266,-0.008379322,0.012418064,-0.067840986,-0.037497266,-0.037547227,0.001048956,-0.091989026,-0.023239519,-0.049916256,0.0155628,0.006342392,-0.010170606,-0.017687502,-0.028933798,0.107371095,-0.072137335,-0.014241174,-0.121639032,0.077482304,0.006861547,-0.056019551,-0.017154287,-0.024114833,-0.063472602,-0.083932517,0.034647644,-0.010837764,-0.023801761,-0.001131968,0.019852063,0.019852063,-0.006424966,-0.007206935,0.030052962,-0.018515828,-0.018515828,-0.063585952,0.077292832,0.046075824,-0.006343714,-0.000563891,0.029545749,0.029545749,-0.049367704,0.000505034,0.056569214,-0.046338454,-0.000935505,-0.030402327,0.063030431,0.064742035,-0.023064715,0.06118109,-0.017166067,-0.00350574,-0.00350574,-0.001982502,0.033735951,0.008964933,-0.024847463,-0.022139104,-0.022139104,-0.00870138,0.079473573,-0.042680921,-0.009739552,-0.007075419,0.036752488,-0.059319692,0.012698271,0.006570779,-0.094400619,-0.070362977,0.050697838,-0.053396221,-0.019432287,-0.012596628,-0.074933576,-0.022628113,-0.030509153,0.011824402,-0.014170191,-0.022457272,-0.024736686,-0.061103331,-0.027099616,-0.01370908,-0.009158981,-0.094012248,0.007640423,-0.003511591,0.057893606,-0.117707755,0.027410964,-0.026659874,-0.009078212,-0.083402605,0.007640423
2008-02-29,-0.234885807,-0.126616888,-0.096251384,0.026103942,0.06601868,-0.086038661,-0.083059981,-0.06063451,-0.063256969,-0.040784968,-0.153311913,-0.056407973,-0.06461689,-0.109852937,-0.067269614,-0.082728093,-0.005999574,-0.186057166,-0.080186873,-0.007850722,-0.158831858,-0.18059321,-0.068790364,-0.044677767,-0.117957894,-0.136470572,-0.0686474,-0.12906959,-0.117892776,-0.091299877,-0.110358559,-0.015139491,-0.117713472,-0.127259237,-0.173293468,-0.1410997,-0.101703215,-0.085528283,0.080857001,-0.136209115,-0.097638893,-0.13216821,-0.0978744,-0.039162921,0.013613516,-0.080941511,-0.06145624,-0.050728155,-0.100179958,-0.108238658,-0.199843106,-0.025226586,-0.095892279,-0.063944238,-0.141405828,-0.179024716,-0.119591465,-0.107364537,-0.107364537,-0.046599949,-0.083912889,-0.034995416,-0.031203414,-0.031203414,-0.029609159,-0.099146345,-0.223270093,-0.07225769,-0.02328643,-0.134019089,-0.134019089,-0.172320287,-0.083170682,-0.140720752,-0.046706038,-0.11264312,-0.007218989,-0.164681079,-0.071593807,0.120159552,-0.146610127,-0.071153013,-0.106994029,-0.106994029,-0.069007212,-0.119280111,0.037085196,-0.085827193,-0.035029036,-0.035029036,-0.114365171,-0.071952177,-0.092941366,0.01225748,-0.140880804,-0.081254655,-0.104972872,-0.185357913,-0.140417624,-0.071075392,-0.028885451,-0.120517122,-0.014455756,0.022938889,-0.115084677,-0.043904353,-0.068605102,-0.097448592,-0.057209067,-0.072141611,-0.116379408,0.109917481,-0.079280718,-0.066088781,-0.162220455,0.012778931,-0.091236561,-0.088472247,0.001284157,-0.124365261,-0.072957899,-0.036416748,-0.144237479,-0.037350247,-0.019195889,-0.088472247
2008-03-31,0.035388458,-0.001279906,-0.017127777,-0.090510528,-0.038889879,0.016768606,0.07474128,0.032908305,-0.125980822,-0.047181379,0.062118265,-0.130472091,-0.099104808,0.01078932,0.043662861,0.080537856,0.054699316,0.12298696,-0.127310575,0.03853211,0.178883138,-0.052740741,0.022175979,-0.124019839,0.028892573,-0.049026864,-0.129554643,-0.0730022,-0.050171414,-0.036858857,-0.152322909,0.022194588,-0.007136529,-0.021977121,0.132502593,0.016008147,-0.050819672,0.015414222,0.060510294,-0.034951274,0.044768434,-0.04001342,-0.051634052,-0.018222688,0.034265166,-0.03858612,-0.014554555,-0.027162048,-0.13159901,-0.078115295,-0.057615546,-0.037243659,0.022141995,0.028085795,-0.107000569,0.059669108,-0.033162109,-0.001141922,-0.001141922,0.017656242,-0.060512025,-0.020238734,0.104744686,0.104744686,0.013795399,-0.087709492,0.044905915,-0.260243979,-0.019920528,-0.017500483,-0.017500483,0.059158064,0.00614803,-0.036426481,0.13383906,-0.002769325,0.027232808,-0.024277457,-0.02669501,-0.077566148,0.17401821,0.011851253,-0.051908202,-0.051908202,-0.03344311,0.066114057,0.059398182,-0.082672911,-0.174971515,-0.174971515,-0.04370218,0.043930138,0.108102047,0.03548122,-0.001522303,-0.007014862,0.023063109,0.114549579,-0.021450269,0.071694857,-0.010097167,-0.105388361,-0.104266142,-0.074998531,-0.051471726,0.064249608,0.025109595,-0.024201829,0.023475305,-0.021185957,0.076718562,-0.000394004,-0.023021287,0.091575525,0.065167926,0.033049382,0.092132046,-0.056474411,0.045245765,0.076150711,0.03939835,-0.005995688,0.152051186,-0.125915081,0.000924642,-0.056474411
2008-04-30,0.183250197,-0.069045387,0.063036125,0.049536978,-0.234777041,0.021917765,0.040893961,0.037547168,0.142234061,-0.053819291,0.072843673,0.067286184,0.194390791,0.027762528,-0.033260033,0.089320557,0.142779618,0.109712631,0.221686862,0.012367491,0.012800834,-0.023198832,0.081760236,0.18111027,-0.01325218,0.093315384,-0.000248387,0.01954307,0.140178859,0.141761349,0.182994673,0.106094437,-0.014670599,0.106849566,0.076603079,0.071619147,0.098284788,0.096366198,0.075333905,0.15051538,-0.171462017,0.072894303,0.099484666,0.051281481,0.054421638,0.11114167,0.076653758,0.06576766,0.000920002,0.184400608,0.071764291,0.018886147,0.016913046,0.082349236,-0.005266512,0.085999488,0.050341959,0.007637761,0.007637761,-0.070880719,-0.100330306,-0.022806796,-0.027630058,-0.027630058,-0.037357265,-0.002045375,-0.160179163,-0.06384778,0.036596474,0.046114066,0.046114066,0.007645617,0.032002408,-0.127736379,-0.010828969,0.18289112,0.159418016,0.172549264,0.144903089,0.076804592,-0.048283393,0.054030195,0.081726333,0.081726333,-0.008446108,-0.010448715,-0.106883969,0.116434322,-0.114763665,-0.114763665,-0.064994188,0.093491002,0.102231806,-0.115704215,0.053113317,0.013269062,0.154523341,-0.148713476,0.043660014,0.024348304,0.191745396,0.045137931,0.05152951,0.088234671,0.109925094,0.044079056,0.047758712,0.031285447,0.045470323,0.124498995,0.076095731,0.082019468,-0.042036432,0.07419844,0.01963477,0.052607105,0.064881378,0.122912147,0.029019832,0.079014627,0.0741294,-0.039173162,0.027305891,0.014237856,0.118552733,0.122912147
2008-05-31,0.10887231,0.137790478,0.013817931,-0.006285127,0.237951232,0.055353071,-0.046825034,-0.088419987,-0.234007928,-0.091249102,0.020947891,-0.005470712,0.006178841,0.065377906,-0.143645152,-0.172590853,-0.043648084,0.008657031,0.011324144,0.129581152,0.014034766,-0.046538934,-0.024745022,-0.049662957,0.120158283,-0.067424161,0.132323921,0.02237953,0.015946544,-0.020931251,-0.02544585,-0.063390039,-0.178389147,-0.006647837,-0.007665192,-0.153906197,-0.137569287,-0.049887259,-0.008369979,-0.026473123,0.008328376,-0.051204492,0.045460608,-0.002058048,0.040003997,-0.058750729,0.028430612,0.071402827,0.096721676,0.012712986,-0.109633918,-0.094944708,0.000326468,0.074010765,0.142847508,-0.007895357,0.018523272,-0.031517719,-0.031517719,0.008368915,0.047990559,-0.024935289,-0.020149001,-0.020149001,0.048470838,-0.10581246,0.126485675,0.207317073,0.134101795,-0.04867944,-0.04867944,-0.063481031,0.020387603,0.044846304,0.08031661,0.012429298,-0.01402043,-0.024528001,-0.004285233,-0.002720418,0.019814955,-0.017823039,0.02437718,0.02437718,0.017762075,0.123370947,0.003699307,0.01899402,0.010832784,0.010832784,0.083424842,0.017120969,0.053836559,0.114214069,0.001273668,-0.037515354,0.101820623,0.014002732,0.061139953,0.1783837,-0.070668933,0.023714466,0.034094298,-0.028623628,0.023903732,-0.059146758,0.148710494,-0.027545438,-0.063951402,-0.053592674,0.046201708,-0.066093319,0.299756216,-0.148759706,0.050030229,0.137358268,-0.074745694,-0.013801141,0.161055959,-0.044804657,-0.093089961,0.014883262,-0.087372466,0.208092486,0.07818307,-0.013801141
2008-06-30,0.045846204,0.111613047,-0.070946711,-0.037493158,-0.066751257,0.044378554,0.166427031,-0.017254145,0.088827698,-0.055615903,0.02827383,-0.012706087,0.011445666,0.132124928,0.018195099,0.07990571,0.031615837,-0.023633604,-0.166261246,-0.037949015,0.031733784,-0.01740834,-0.004532212,0.039926346,0.057362189,0.012097257,0.067558955,-0.01016584,-0.074688294,-1.35609e-05,-0.0753251,0.083413221,0.014708043,0.035105239,-0.036974008,-0.040321939,-0.007694886,0.019337189,-0.027915296,0.011114457,-0.000848083,0.004389694,0.107816515,0.016773783,0.008699222,-0.079655509,-0.020969359,0.038563006,-0.118976539,-0.009170117,0.026826562,0.023913423,0.01252867,0.046121025,0.032989082,0.122936216,-0.07109793,0.070521688,0.070521688,0.051490515,-0.007069127,-0.078886824,0.103666839,0.103666839,0.059242391,-0.001119643,0.134295594,-0.047138047,-0.037313319,0.122756627,0.122756627,-0.025480858,0.069753343,-0.047289143,0.079291452,-0.039976438,0.098698091,-0.044113446,-0.036197292,-0.030212553,-0.019424791,-0.035402171,-0.058863297,-0.058863297,0.033715345,0.081712234,0.079517012,0.026536072,0.029498076,0.029498076,0.129246627,-0.138141655,0.170489774,-0.011229034,-0.011687461,0.015381629,0.124835393,-0.093971034,-0.030549776,0.067819091,0.07712716,0.042242734,0.014290292,-0.040905457,-0.042651585,-0.029592942,0.003431527,-0.008659615,-0.079172139,-0.042934865,0.037729085,0.066666667,0.049797434,0.027808215,0.032687824,0.030321862,-0.083571561,-0.029885558,0.035132553,0.061515939,-0.050220433,-0.03940784,0.124818514,0.021189337,0.067407124,-0.029885558
2008-07-31,-0.210752251,-0.051239767,-0.104921772,-0.012257922,-0.079105198,-0.119377734,0.092552645,-0.154363817,-0.245211856,-0.143055236,-0.111837071,-0.253970745,-0.185889723,0.06842657,-0.056022957,-0.131548468,-0.145711302,-0.142940862,-0.191358311,-0.031717354,-0.158592624,-0.060271163,-0.000586689,-0.10017956,-0.034310963,-0.093937652,-0.179339369,-0.105450634,-0.167950656,-0.190336382,-0.270254732,-0.228354975,0.080494104,-0.097683861,-0.111905982,-0.148291179,-0.138428825,-0.025075606,-0.155174043,-0.136783539,-0.211905377,-0.215221089,-0.127510816,-0.185295037,-0.079055148,-0.184464246,-0.195310673,-0.060197419,-0.162549662,-0.12673531,-0.188169495,0.010114786,-0.159326344,-0.031625287,-0.127685101,-0.090543685,-0.210316318,-0.16402625,-0.16402625,-0.162263746,0.003150202,0.00725299,-0.063291853,-0.063291853,0.008326224,-0.233041124,-0.124114405,-0.134668237,0.027002288,-0.014800417,-0.014800417,-0.195214825,-0.047450574,-0.021620962,-0.138720819,-0.170445581,-0.134404321,-0.078310903,-0.07132149,-0.258961649,-0.031659904,-0.078752217,-0.108852623,-0.108852623,-0.120940289,-0.087490702,0.022956584,-0.083098651,-0.057918074,-0.057918074,-0.193031329,-0.111500489,0.203941054,-0.039652116,-0.091914501,-0.114308909,-0.046398814,-0.170322181,-0.174571837,-0.102734278,-0.226149169,-0.182661448,-0.170457417,-0.105538542,-0.133955193,0.028104887,-0.048229528,-0.051320755,-0.137125487,-0.035884411,-0.152826891,-0.160423556,-0.202997981,-0.182101078,-0.231723811,-0.10271425,-0.18334756,-0.071678154,-0.084400452,-0.121559246,-0.198587286,-0.044208089,-0.217792005,-0.178714859,-0.132161225,-0.071678154
2008-08-31,0.055299679,-0.118299087,-0.053361671,0.000575724,-0.020704119,-0.066740482,-0.094208349,0.005718723,-0.08631322,0.125961001,-0.055127781,-0.0071107,-0.000451299,-0.15241858,-0.097830593,-0.154706335,-0.134323598,0.037964147,0.081954069,0.009329325,-0.023750801,-0.06328807,-0.025235586,0.026149497,-0.091072915,-0.039508139,-0.012748804,0.078857399,0.029588004,0.059375262,-0.262075026,-0.139358032,-0.042247268,0.039999406,-0.02585971,-0.117899469,0.013772801,-0.181015304,-0.155882885,-0.018876367,-0.064762351,-0.01278714,0.073252131,-0.054455235,-0.139369494,-0.068431307,0.065756047,0.055654319,0.105580839,0.086234488,0.001868286,0.041066607,0.021588174,-0.043221019,-0.089396817,0.017794836,0.117483841,-0.099190771,-0.099190771,-0.11235739,0.02713227,-0.060228898,0.024831681,0.024831681,0.007343734,0.018130679,-0.224172742,-0.014065336,-0.119675456,-0.067403113,-0.067403113,-0.054727545,0.140204153,0.094993185,-0.057973799,0.10160905,-0.02683789,-0.005863978,-0.029057964,-0.059631077,-0.047653901,-0.084873082,-0.008186639,-0.008186639,0.010099953,-0.099059393,-0.040548955,0.016411479,-0.131340072,-0.131340072,-0.079011154,0.120833723,-0.191815922,0.002569668,-0.107712451,-0.028732703,0.063917458,0.009409305,-0.091381189,-0.369097428,-0.156622117,0.012394837,0.039375476,0.205471484,-0.040652908,-0.166270382,-0.143092714,-0.029867119,-0.037605868,0.00351623,0.035791393,0.060031057,0.000201753,-0.082329317,-0.010382686,-0.161302972,0.123163756,-0.006664595,-0.158077766,-0.015571433,0.076429111,-0.009689629,-0.047508251,0.010594947,-0.002894157,-0.006664595
2008-09-30,-0.060154478,-0.084754832,-0.081244265,-0.012402903,0.069054429,-0.046088939,-0.098401495,-0.022840589,0.088452632,-0.07867706,-0.033364722,0.135414018,0.094567291,-0.052328245,0.102465921,0.009223861,0.021744334,-0.066592198,-0.010904086,-0.049604601,0.05462047,-0.089244111,-0.060307666,0.058839417,-0.078891231,-0.027436211,-0.061439685,0.001506449,0.074324401,-0.049422925,0.060444298,0.099461301,0.171708307,-0.016221156,-0.023960667,0.069591979,0.046730137,0.069514435,-0.052015646,-0.029639867,0.016573202,0.022596437,-0.038298695,-0.001938649,0.002640497,0.036685418,0.021063124,-0.042736365,0.030292652,-0.057748436,0.064102564,-0.063600994,0.010727578,-0.052300597,0.009673475,-0.019426351,-0.072333261,-0.028537678,-0.028537678,0.008015019,-0.029106029,0.067184249,-0.059991127,-0.059991127,-0.039272996,-0.152253399,0.0799667,0.14588127,-0.076246334,-0.095668213,-0.095668213,0.037373822,-0.036532914,-0.098394309,-0.099920243,-0.047575909,-0.089925124,-0.011030245,-0.071486598,0.016386657,-0.013221072,-0.046078425,-0.043156834,-0.043156834,-0.032431872,-0.03426401,-0.04272994,-0.068645138,-0.083184973,-0.083184973,-0.021703713,-0.071532689,-0.099075764,-0.005549196,0.017965722,0.005797028,-0.046046292,0.214026781,0.058582077,0.07774678,0.126126033,0.06122449,-0.040521726,0.075535487,-0.061648779,-0.039393031,-0.048034787,-0.039220837,0.14123281,-0.059656594,-0.021561907,-0.077479634,0.07611278,0.018119697,-0.041639742,-0.077811916,-0.114564651,0.175276368,-0.096228674,0.000358015,-0.151128787,0.007185446,-0.018866617,-0.067741935,-0.086800276,0.175276368
2008-10-31,-0.175837101,-0.325704334,-0.087370573,-0.046480013,-0.111059124,-0.186367576,-0.144830762,-0.159618388,-0.189728658,-0.261470561,-0.263708283,-0.070408868,-0.110713512,-0.183564686,-0.118227285,-0.178882809,-0.144183035,-0.069931572,-0.072514182,-0.193754052,-0.058005958,-0.069707951,-0.113139945,-0.100604546,-0.151774402,-0.023316636,-0.262492615,-0.053655388,0.078600873,0.024565897,-0.414443369,-0.152560423,-0.172792626,-0.179139573,-0.156399395,-0.132077223,-0.217909334,-0.045280444,-0.047655808,-0.157551418,-0.22252869,-0.178287088,-0.233152482,-0.188134108,-0.068109286,-0.173683992,-0.100288248,-0.134992012,-0.080254196,0.022450033,-0.298116101,-0.002885337,-0.122619907,-0.126152031,-0.169177619,-0.205803519,-0.148095277,-0.107452846,-0.107452846,-0.113610315,-0.045345761,-0.07274975,-0.105020977,-0.105020977,-0.030877365,0.009073337,-0.449599992,-0.328915663,-0.069652305,-0.100646485,-0.100646485,-0.221230398,-0.067588896,-0.166930351,-0.402297569,-0.119084653,-0.165933529,-0.187397562,-0.017338955,-0.19080078,0.076437271,-0.024183611,-0.012499585,-0.012499585,-0.096755194,-0.162294339,-0.026684746,-0.04401937,-0.08710213,-0.08710213,-0.205536405,-0.186580892,-0.327489592,-0.144808948,-0.137725914,-0.192948899,-0.197624517,-0.233942718,-0.280899956,-0.150336492,-0.197463222,-0.186248975,-0.221246372,-0.045676063,-0.027782328,-0.181310837,-0.052522573,-0.02949286,-0.143439337,-0.201999688,-0.124103487,-0.183214237,-0.233265298,-0.12337393,-0.247708229,-0.379481422,-0.119776041,-0.172030289,-0.360258321,-0.123308173,-0.25272151,-0.103673345,-0.190899138,-0.188581315,-0.274405933,-0.172030289
2008-11-30,-0.464997312,-0.234578211,-0.487998353,-0.044163074,-0.141495237,-0.103971865,-0.317985999,-0.346914827,-0.016524334,-0.126290125,-0.369912267,-0.04579034,-0.055592277,-0.244535301,-0.146368363,-0.171499707,-0.140686802,-0.32982514,-0.250995326,-0.444712505,-0.220988317,-0.130843263,-0.17919808,-0.266782949,-0.075126344,-0.233318046,-0.043259053,-0.067053548,-0.453193868,-0.205676856,-0.265573337,-0.184980183,0.05772962,-0.225904445,-0.25945258,-0.142313953,-0.315505221,-0.127304357,-0.354965619,-0.285733652,-0.385492556,-0.228571786,-0.304588118,-0.207938751,-0.210935545,-0.277760704,-0.236757526,-0.212795982,-0.389981008,-0.233463652,-0.504228957,-0.123502518,-0.345312831,-0.119684441,-0.124105114,-0.146881878,-0.44788026,-0.290969084,-0.290969084,-0.407548085,-0.056867661,-0.400543562,-0.199261749,-0.199261749,-0.142924154,-0.17450015,-0.298337598,-0.39796529,-0.143843685,-0.098740053,-0.098740053,-0.263217679,-0.306539381,-0.327899512,-0.297558959,-0.259142817,-0.257740014,-0.433247614,-0.151772723,0.06960898,-0.224687307,-0.21433594,-0.306761878,-0.306761878,-0.175825479,-0.090262158,-0.127134936,-0.227597386,-0.231703558,-0.231703558,-0.123030241,-0.328637064,-0.418355797,-0.023115637,-0.147420212,-0.283854026,-0.409940179,0.018693819,-0.529836602,-0.099656483,-0.196882289,-0.121225477,-0.099686182,-0.354842666,-0.275536217,-0.143853304,-0.335269722,-0.223820043,-0.202893161,-0.044404573,-0.174359529,-0.251221016,-0.173167817,-0.194976128,-0.351396806,-0.286197841,-0.381803183,-0.094598457,-0.314696899,-0.289542047,-0.360685967,-0.149364945,-0.342855896,-0.189765458,-0.2077597,-0.094598457
2008-12-31,-0.206201282,-0.247852241,-0.354461465,-0.006641097,-0.03372824,-0.079734043,-0.137781287,-0.255265008,-0.030296404,-0.171321882,-0.170318599,-0.186607199,-0.103019364,-0.27668633,-0.129568106,-0.186052678,-0.190555445,-0.208733323,-0.299283568,-0.139753802,-0.083793323,-0.23736708,-0.108887493,-0.235721884,-0.09861136,0.023882882,-0.122610242,-0.135113787,-0.039284822,-0.034961405,-0.208085719,-0.239444425,-0.041354303,-0.188356305,-0.180250803,-0.115956887,-0.245036284,-0.12567086,-0.187298905,-0.045261594,-0.079690722,-0.030597196,-0.031858043,0.009553648,-0.221837122,0.141320985,-0.03590084,-0.108190757,-0.265377958,-0.287123123,-0.325401322,-0.015384615,-0.3410907,-0.169214549,-0.126125685,0.214310286,-0.217804611,-0.085228557,-0.085228557,0.068339926,-0.121362619,-0.091873396,-0.18574832,-0.18574832,-0.063865617,-0.159072604,0.116572267,-0.380715706,-0.120373885,-0.100183945,-0.100183945,-0.153328662,-0.096365936,-0.073843278,-0.107553239,-0.146547216,-0.169111842,-0.007084871,0.016517149,-0.048367021,-0.090460967,-0.106065864,-0.268084474,-0.268084474,-0.149464144,-0.12071225,-0.022599591,-0.160873557,0.121860204,0.121860204,-0.120950757,-0.123018101,-0.048770265,-0.060893788,-0.249145111,-0.195289044,-0.238434986,-0.146884273,0.064077952,-0.238315346,-0.174208722,-0.100483034,-0.089156364,-0.051761701,-0.178770046,-0.212769067,-0.071872607,0.078379563,-0.125522878,-0.090099928,-0.147649908,-0.230321069,-0.109136305,-0.273829878,-0.277897679,-0.31395634,-0.201924428,-0.129182449,-0.342423327,-0.221688257,-0.255840785,-0.074457496,-0.202185248,-0.098684211,-0.087677725,-0.129182449
2009-01-31,0.083577009,0.076054217,0.049342618,0.068356512,0.136065486,0.140969202,0.095009158,-0.152302597,0.042170939,0.160080228,0.338008446,0.041383235,-0.039383444,0.159204053,0.221798134,0.104680204,0.191074931,0.082311952,0.095426561,0.201739618,0.107187188,0.268264577,0.159822971,0.194903459,0.12444854,0.119820329,0.125825612,0.163486388,0.235842307,0.088639656,-0.080272882,0.311260308,0.137062825,0.217154533,-0.070836656,0.162931737,0.420121047,0.210764093,0.261510571,0.270621833,0.33874762,0.248591538,0.23197226,0.166135519,0.352772822,0.187536736,0.158103756,0.215111295,0.261318532,-0.165795449,0.281168346,0.129694206,0.483457786,0.348061837,0.08232988,0.188951841,0.246705375,0.275489456,0.275489456,0.251532176,0.138603614,0.297004521,0.028651966,0.028651966,0.118276668,0.076326652,0.383817935,-0.383627608,0.12937591,0.129321553,0.129321553,0.274788942,0.067210456,0.310426032,0.45287827,0.288535525,0.452234847,0.361830985,0.162539996,0.168448626,-0.118924506,0.193678231,0.298024033,0.298024033,0.124735729,0.122426403,0.093958197,0.043767097,0.25912944,0.25912944,0.165944096,0.307789097,0.035927296,0.08637132,0.181318049,0.260916299,0.22532522,0.099588101,0.478825612,-0.077104051,0.193459836,0.198822731,0.148828032,0.097668478,0.254266296,0.066595701,0.165384522,0.127836059,0.065257387,0.131027516,0.143696479,0.361773902,0.157613305,0.484143919,0.352871611,0.23870814,-0.01179266,0.095015859,0.251005169,0.070469799,-0.096124031,0.006022801,0.165008533,0.188321168,0.184992785,0.095015859
